atracao_id,nome,endereco,cidade,nota,qtd_avaliacoes,latitude,longitude,fonte
3840186,Rancho Primicias - Santa Cruz,"El Chato Area, 200350 Equador",Santa Cruz,4.5,216,-0.7427020072937012,-90.31144714355469,https://www.tripadvisor.com.br/Attraction_Review-g297532-d3840186-Reviews-Rancho_Primicias-Santa_Cruz_Galapagos_Islands.html
2412816,Galapaguera de Cerro Colorado - San Cristobal,"Galapagos National Park, 120506 Equador",San Cristobal,4.5,252,-0.9136710166931152,-89.43695068359375,https://www.tripadvisor.com.br/Attraction_Review-g297530-d2412816-Reviews-Galapaguera_de_Cerro_Colorado-San_Cristobal_Galapagos_Islands.html
3181425,Kicker Rock - Puerto Baquerizo Moreno,indef,Puerto Baquerizo Moreno,4.5,1122,-0.7770259976387024,-89.51963806152344,https://www.tripadvisor.com.br/Attraction_Review-g297531-d3181425-Reviews-Kicker_Rock-Puerto_Baquerizo_Moreno_San_Cristobal_Galapagos_Islands.html
7313044,Laguna las Ninfas - Puerto Ayora,"Parque Nacional Galapagos, Puerto Ayora 200350 Equador",Puerto Ayora,4.0,456,-0.7476099729537964,-90.3162841796875,https://www.tripadvisor.com.br/Attraction_Review-g297533-d7313044-Reviews-Laguna_las_Ninfas-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
13161100,Malecon de Puerto Ayora,"Ave Charles Darwin, Puerto Ayora 200350 Equador",Puerto Ayora,4.5,98,-0.7480660080909729,-90.31352996826172,https://www.tripadvisor.com.br/Attraction_Review-g297533-d13161100-Reviews-Malecon_de_Puerto_Ayora-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
8035384,Playa de los Alemanes - Puerto Ayora,indef,Puerto Ayora,4.0,458,-0.7529060244560242,-90.31130981445312,https://www.tripadvisor.com.br/Attraction_Review-g297533-d8035384-Reviews-Playa_de_los_Alemanes-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
10841626,Santa Cruz Island,indef,Santa Cruz,4.5,135,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g297532-d10841626-Reviews-Santa_Cruz_Island-Santa_Cruz_Galapagos_Islands.html
7262144,Isla Bartolome,indef,Bartolome,4.5,222,-0.2836579978466034,-90.5507583618164,https://www.tripadvisor.com.br/Attraction_Review-g297520-d7262144-Reviews-Isla_Bartolome-Bartolome_Galapagos_Islands.html
6838868,North Seymour Island - Baltra,indef,Baltra,5.0,315,-0.39841699600219727,-90.29174041748047,https://www.tripadvisor.com.br/Attraction_Review-g297519-d6838868-Reviews-North_Seymour_Island-Baltra_Galapagos_Islands.html
10196268,Playa de La Estacion - Puerto Ayora,indef,Puerto Ayora,4.0,137,-0.7425670027732849,-90.30583953857422,https://www.tripadvisor.com.br/Attraction_Review-g297533-d10196268-Reviews-Playa_de_La_Estacion-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
12486601,Playa de los Perros - Puerto Ayora,indef,Puerto Ayora,4.5,39,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g297533-d12486601-Reviews-Playa_de_los_Perros-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
3923278,Lava Tunnel - Santa Cruz,"Near Rancha Primicias, 200350 Equador",Santa Cruz,4.0,308,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g297532-d3923278-Reviews-Lava_Tunnel-Santa_Cruz_Galapagos_Islands.html
7691930,Playa las Bachas - Santa Cruz,indef,Santa Cruz,4.5,46,-0.4934749901294708,-90.34082794189453,https://www.tripadvisor.com.br/Attraction_Review-g297532-d7691930-Reviews-Playa_las_Bachas-Santa_Cruz_Galapagos_Islands.html
2539701,Las Tintoreras - Puerto Villamil,indef,Puerto Villamil,4.5,867,-0.9717950224876404,-90.96099090576172,https://www.tripadvisor.com.br/Attraction_Review-g1732554-d2539701-Reviews-Las_Tintoreras-Puerto_Villamil_Isabela_Galapagos_Islands.html
3404739,Cerro Brujo - San Cristobal,indef,San Cristobal,4.5,109,-0.7640609741210938,-89.45909118652344,https://www.tripadvisor.com.br/Attraction_Review-g297530-d3404739-Reviews-Cerro_Brujo-San_Cristobal_Galapagos_Islands.html
7237725,Playa Mann - San Cristobal,indef,San Cristobal,4.5,224,-0.895684003829956,-89.60942840576172,https://www.tripadvisor.com.br/Attraction_Review-g297530-d7237725-Reviews-Playa_Mann-San_Cristobal_Galapagos_Islands.html
