atracao_id,nome,endereco,cidade,nota,qtd_avaliacoes,latitude,longitude,fonte
17549085,"Las Tres Marias - Elche","Placa de Sta Isabel, 03202 Elche Espanha",Elche,3.5,5,38.26691818237305,-0.6969900131225586,https://www.tripadvisor.com.br/Attraction_Review-g661469-d17549085-Reviews-Las_Tres_Marias-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
18219259,"Puente De La Virgen/Santa Teresa - Elche",indef,Elche,4.0,1,38.26311111450195,-0.7006000280380249,https://www.tripadvisor.com.br/Attraction_Review-g661469-d18219259-Reviews-Puente_De_La_Virgen_Santa_Teresa-Elche_Costa_Blanca_Province_of_Alicante_Valenci.html
18219239,"Pont d'Altamira - Elche","Pont d'Altamira, 03202 Elche Espanha",Elche,4.5,2,38.2676887512207,-0.6995790004730225,https://www.tripadvisor.com.br/Attraction_Review-g661469-d18219239-Reviews-Pont_d_Altamira-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
17037072,"Convent de Santa Llucia - Elche","Placa de la Merce, 03202 Elche Espanha",Elche,3.0,3,38.267120361328125,-0.6960399746894836,https://www.tripadvisor.com.br/Attraction_Review-g661469-d17037072-Reviews-Convent_de_Santa_Llucia-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Countr.html
18219077,"Escultura de Jaime el Conquistador - Elche","Carrer Porta de la Morera, 49, 03203, 03203 Elche Espanha",Elche,3.0,1,38.26441955566406,-0.6955869793891907,https://www.tripadvisor.com.br/Attraction_Review-g661469-d18219077-Reviews-Escultura_de_Jaime_el_Conquistador-Elche_Costa_Blanca_Province_of_Alicante_Valen.html
13545563,"Museu d'Art Contemporani d'Elx - Elche","Placa Major del Raval 1 Alacant, 03203 Elche Espanha",Elche,3.0,2,38.260799407958984,-0.6987900137901306,https://www.tripadvisor.com.br/Attraction_Review-g661469-d13545563-Reviews-Museu_d_Art_Contemporani_d_Elx-Elche_Costa_Blanca_Province_of_Alicante_Valencian.html
18219281,"Para Deportes del Rio Vinalopo - Elche","Carrer de les Ànimes, 1D, 03202, 03202 Elche Espanha",Elche,3.0,1,38.26622009277344,-0.6985800266265869,https://www.tripadvisor.com.br/Attraction_Review-g661469-d18219281-Reviews-Para_Deportes_del_Rio_Vinalopo-Elche_Costa_Blanca_Province_of_Alicante_Valencian.html
7797216,"Bodegas Faelo",indef,Elche ,indef,0,38.22589874267578,-0.7482699751853943,https://www.tripadvisor.com.br/Attraction_Review-g661469-d7797216-Reviews-Bodegas_Faelo-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
23182686,"L'Aljub - Elche","Calle de Jacarilla 7 Centro Comercial L'Aljub, 03205 Elche Espanha",Elche,5.0,141,38.262325286865234,-0.720982015132904,https://www.tripadvisor.com.br/Attraction_Review-g661469-d23182686-Reviews-L_Aljub-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
11964146,"Ingenious Escape Room - Elche","Calle de Felix Laorden Garcia 12, 03202 Elche Espanha",Elche,5.0,261,38.27312088012695,-0.6857060194015503,https://www.tripadvisor.com.br/Attraction_Review-g661469-d11964146-Reviews-Ingenious_Escape_Room-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
