atracao_id,nome,endereco,cidade,nota,qtd_avaliacoes,latitude,longitude,fonte
3777256,"Museo Palacio Arzobispal - Cusco","Calle Hatunrumiyoc Centro Histórico, Cusco 08002 Peru",Cusco,4.0,268,-13.516193389892578,-71.97635650634766,https://www.tripadvisor.com.br/Attraction_Review-g294314-d3777256-Reviews-Museo_Palacio_Arzobispal-Cusco_Cusco_Region.html
3344779,"Manu Wonderland Day Tours - Cusco","Tambo de Montero Street # 293, Cusco 84 Peru",Cusco,5.0,60,-13.515243530273438,-71.98410034179688,https://www.tripadvisor.com.br/Attraction_Review-g294314-d3344779-Reviews-Manu_Wonderland_Day_Tours-Cusco_Cusco_Region.html
7951637,"Plaza Regocijo (Kusipata) - Cusco","Plaza Regocijo Centro Histórico, Cusco 08002 Peru",Cusco,4.0,78,-13.5172119140625,-71.98023223876953,https://www.tripadvisor.com.br/Attraction_Review-g294314-d7951637-Reviews-Plaza_Regocijo_Kusipata-Cusco_Cusco_Region.html
4828343,"El Parque de la Papa - Cusco",indef,Cusco,4.5,11,-13.388510704040527,-71.77532196044922,https://www.tripadvisor.com.br/Attraction_Review-g294314-d4828343-Reviews-El_Parque_de_la_Papa-Cusco_Cusco_Region.html
316225,"Hilario Mendivil Museum (Museo de Hilario Mendivil) - Cusco",indef,Cusco,4.5,43,-13.515036582946777,-71.97492218017578,https://www.tripadvisor.com.br/Attraction_Review-g294314-d316225-Reviews-Hilario_Mendivil_Museum_Museo_de_Hilario_Mendivil-Cusco_Cusco_Region.html
7712458,"El Baratillo - Cusco",indef,Cusco,4.0,20,-13.523420333862305,-71.97987365722656,https://www.tripadvisor.com.br/Attraction_Review-g294314-d7712458-Reviews-El_Baratillo-Cusco_Cusco_Region.html
7984503,"Plaza San Francisco - Cusco",indef,Cusco,4.0,114,-13.51858901977539,-71.98147583007812,https://www.tripadvisor.com.br/Attraction_Review-g294314-d7984503-Reviews-Plaza_San_Francisco-Cusco_Cusco_Region.html
8322473,"Arco de Santa Clara - Cusco",indef,Cusco,4.0,211,-13.518440246582031,-71.98004150390625,https://www.tripadvisor.com.br/Attraction_Review-g294314-d8322473-Reviews-Arco_de_Santa_Clara-Cusco_Cusco_Region.html
14106326,"Huasao Bosque de los Ents del Señor de los Anillos - Cusco","Huasao, San Jose de Turpo two blocks from Huasao Temple, 35 minutes from cusco city, Cusco 08000 Peru",Cusco,4.5,12,-13.567357063293457,-71.81197357177734,https://www.tripadvisor.com.br/Attraction_Review-g294314-d14106326-Reviews-Huasao_Bosque_de_los_Ents_del_Senor_de_los_Anillos-Cusco_Cusco_Region.html
12881465,"Zoologico Mundo Andino Tipon - Cusco",indef,Cusco,4.5,6,-13.515170097351074,-71.95313262939453,https://www.tripadvisor.com.br/Attraction_Review-g294314-d12881465-Reviews-Zoologico_Mundo_Andino_Tipon-Cusco_Cusco_Region.html
8093316,"Almudena Cemetery - Cusco",indef,Cusco,4.5,20,-13.526952743530273,-71.98704528808594,https://www.tripadvisor.com.br/Attraction_Review-g294314-d8093316-Reviews-Almudena_Cemetery-Cusco_Cusco_Region.html
590785,"Casa Garcilaso - Cusco",indef,Cusco,4.0,104,-13.51830005645752,-71.97810363769531,https://www.tripadvisor.com.br/Attraction_Review-g294314-d590785-Reviews-Casa_Garcilaso-Cusco_Cusco_Region.html
10068819,"Real Plaza - Cusco",indef,Cusco,4.0,27,-13.520210266113281,-71.95706176757812,https://www.tripadvisor.com.br/Attraction_Review-g294314-d10068819-Reviews-Real_Plaza-Cusco_Cusco_Region.html
8727271,"Cusco Moon Temple",indef,Cusco,4.5,8,-13.521889686584473,-71.95281219482422,https://www.tripadvisor.com.br/Attraction_Review-g294314-d8727271-Reviews-Cusco_Moon_Temple-Cusco_Cusco_Region.html
8532010,"Iglesia San Pedro - Cusco",indef,Cusco,4.0,34,-13.519780158996582,-71.98213958740234,https://www.tripadvisor.com.br/Attraction_Review-g294314-d8532010-Reviews-Iglesia_San_Pedro-Cusco_Cusco_Region.html
