restaurante_id,nome,endereco,cidade,nota,qtd_avaliacoes,categoria_preco,faixa_preco,latitude,longitude,fonte
19691398,Comienzo,"Calle Suecia 401 One block North East from the main square, Cusco 08002 Peru",Cusco ,5.0,2,$,R$ 12 - R$ 23,-13.514840126037598,-71.97981262207031,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d19691398-Reviews-Comienzo-Cusco_Cusco_Region.html
8526773,Rama Quillabamba,"761 Avenida Del Sol, Cusco Peru",Cusco ,4.0,6,$$ - $$$,indef,-13.522578239440918,-71.97450256347656,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d8526773-Reviews-Rama_Quillabamba-Cusco_Cusco_Region.html
12457174,La Suegra,"Calle Nueva Baja 476, Cusco 08000 Peru",Cusco ,4.0,6,$$ - $$$,R$ 26 - R$ 79,-13.517681121826172,-71.98359680175781,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d12457174-Reviews-La_Suegra-Cusco_Cusco_Region.html
10847149,Rupha's Diner,"Calle Carmen Alto 269, Cusco 08000 Peru",Cusco ,4.0,6,$,R$ 10 - R$ 51,-13.513867378234863,-71.97612762451172,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d10847149-Reviews-Rupha_s_Diner-Cusco_Cusco_Region.html
19283615,Selectos Ibéricos - Cusco,"Avenida Pardo 885 frente al grifo Repsol., Cusco 08002 Peru",Cusco ,5.0,2,$$ - $$$,R$ 14 - R$ 337,-13.524726867675781,-71.97380065917969,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d19283615-Reviews-Selectos_Ibericos_Cusco-Cusco_Cusco_Region.html
3513452,Muse Too,"Tandapata 710, Cusco Peru",Cusco ,4.0,9,indef,indef,-13.512709617614746,-71.97593688964844,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d3513452-Reviews-Muse_Too-Cusco_Cusco_Region.html
12065914,Barroco Bar Boutique,"Calle Procuradores Number 366, Cusco Peru",Cusco ,4.0,6,$$ - $$$,indef,-13.516429901123047,-71.98081970214844,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d12065914-Reviews-Barroco_Bar_Boutique-Cusco_Cusco_Region.html
1873026,Los Balcones,"Portal de Panes N 167, Cusco 084 Peru",Cusco ,3.0,208,$$ - $$$,indef,-13.516066551208496,-71.97901153564453,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d1873026-Reviews-Los_Balcones-Cusco_Cusco_Region.html
15155056,Chocolates La Iberica,"Calle heladeros 165 - Centro Histórico, Cusco 08002 Peru",Cusco ,5.0,3,indef,indef,-13.517849922180176,-71.9801025390625,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d15155056-Reviews-Chocolates_La_Iberica-Cusco_Cusco_Region.html
18850443,Donatelo Pizzeria,"Av. Jorge Chavez Land Terminal Height, Cusco 00015 Peru",Cusco ,5.0,2,indef,indef,-13.533760070800781,-71.96127319335938,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d18850443-Reviews-Donatelo_Pizzeria-Cusco_Cusco_Region.html
8352482,Doner Kebab,"Choqechaka 156 San Blas, Cusco 084 Peru",Cusco ,3.5,12,$,indef,0.0,0.0,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d8352482-Reviews-Doner_Kebab-Cusco_Cusco_Region.html
17690971,Mas Verde,"calle choquechaca 338 San Blas Frente a Ala Calle Ladrillos, Cusco 08002 Peru",Cusco ,5.0,2,indef,indef,-13.516388893127441,-71.97389221191406,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d17690971-Reviews-Mas_Verde-Cusco_Cusco_Region.html
1754774,govinda,"Calle Sapphy 584, Cusco, Peru, Cusco Peru",Cusco ,3.5,25,$,indef,-13.529657363891602,-71.93878936767578,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d1754774-Reviews-Govinda-Cusco_Cusco_Region.html
15022964,Visú Empanadas,"Av. Los Sauces 164 Mercado de Ttio Frontis del mercado de Ttio, Cusco 08000 Peru",Cusco ,5.0,2,$,R$ 7 - R$ 14,-13.531356811523438,-71.96023559570312,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d15022964-Reviews-Visu_Empanadas-Cusco_Cusco_Region.html
3330120,MamaPeta Restaurant,"Jr. 18 de Mayo G-1-4, Cusco PER Peru",Cusco ,5.0,4,$,R$ 21 - R$ 53,-13.53104019165039,-71.9593505859375,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d3330120-Reviews-MamaPeta_Restaurant-Cusco_Cusco_Region.html
10166148,Natural World,"612 Calle Recoleta, Cusco Peru",Cusco ,4.5,4,indef,indef,-13.51725959777832,-71.96636962890625,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d10166148-Reviews-Natural_World-Cusco_Cusco_Region.html
17465249,Mitz Petel,"Calle San Vicente 349, Cusco 08002 Peru",Cusco ,5.0,2,indef,indef,-13.5184907913208,-71.98497009277344,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d17465249-Reviews-Mitz_Petel-Cusco_Cusco_Region.html
16881200,Qhapaq,"Cuesta Santa Ana 656, Cusco 08002 Peru",Cusco ,4.5,3,indef,indef,-13.515040397644043,-71.98454284667969,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d16881200-Reviews-Qhapaq-Cusco_Cusco_Region.html
8684288,Don Guido,"Garcilazo 110, Cusco Peru",Cusco ,4.0,5,indef,indef,-13.517439842224121,-71.98026275634766,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d8684288-Reviews-Don_Guido-Cusco_Cusco_Region.html
5008717,Kosnichayoc,"Avenidade Confraternidad, 403, Cusco Peru",Cusco ,4.0,5,$$ - $$$,indef,-13.527151107788086,-71.96929931640625,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d5008717-Reviews-Kosnichayoc-Cusco_Cusco_Region.html
11929121,La Cave 365,"Calle San Agustin 239 Hotel Novotel, Cusco 08002 Peru",Cusco ,4.5,4,indef,indef,-13.516989707946777,-71.97604370117188,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d11929121-Reviews-La_Cave_365-Cusco_Cusco_Region.html
22838924,Jiva 1914,"Calle Tandapata 650, Cusco 08003 Peru",Cusco ,4.5,2,$,R$ 27 - R$ 41,-13.512709617614746,-71.97593688964844,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d22838924-Reviews-Jiva_1914-Cusco_Cusco_Region.html
8501272,il toto,"Av. 28 de Julio k2-2 Apenas Pasando El Segundo Puente a Mano Derecha, Cusco 084 Peru",Cusco ,4.0,8,$$ - $$$,R$ 19 - R$ 165,-13.532697677612305,-71.96208953857422,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d8501272-Reviews-Il_toto-Cusco_Cusco_Region.html
12861755,Qente Andean Ice Cream Shop & Restaurant,"Jr. Oswaldo Baca 109 Urb. Magisterio Primera Etapa A una cuadra del paradero Magisterio, Cusco 08003 Peru",Cusco ,5.0,2,$,R$ 11 - R$ 26,-13.525550842285156,-71.94779968261719,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d12861755-Reviews-Qente_Andean_Ice_Cream_Shop_Restaurant-Cusco_Cusco_Region.html
13234246,La Gaucha,"Calle San Andres 481 Calle San Andres 481, al frente del colegio I.S.P Santa Rosa, Cusco 08002 Peru",Cusco ,5.0,5,$,R$ 26 - R$ 264,-13.514820098876953,-71.97482299804688,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d13234246-Reviews-La_Gaucha-Cusco_Cusco_Region.html
13174568,Polo 360 Restaurant Bar,"Avenida San Martin 404, Cusco 08000 Peru",Cusco ,4.0,5,$$ - $$$,R$ 26 - R$ 264,-13.529230117797852,-71.97013854980469,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d13174568-Reviews-Polo_360_Restaurant_Bar-Cusco_Cusco_Region.html
12927638,Todo Vegano,"Lechugal 383 una cuadra del paradero a Ollantaytambo, Cusco Peru",Cusco ,5.0,2,$$$$,R$ 26 - R$ 529,-13.523664474487305,-71.97859954833984,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d12927638-Reviews-Todo_Vegano-Cusco_Cusco_Region.html
10810196,Il tulipano nero,"Calle procuradores 392, Cusco 08002 Peru",Cusco ,3.5,10,$$ - $$$,indef,-13.515118598937988,-71.97960662841797,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d10810196-Reviews-Il_tulipano_nero-Cusco_Cusco_Region.html
3794969,Puqa,"Calle Abrazitos 468, Cusco 05184 Peru",Cusco ,4.0,8,$$ - $$$,indef,-13.519577980041504,-71.9740219116211,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d3794969-Reviews-Puqa-Cusco_Cusco_Region.html
13380878,Atiq Café,"Av El Sol 613, Cusco Peru",Cusco ,4.5,3,indef,indef,-13.521650314331055,-71.97543334960938,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d13380878-Reviews-Atiq_Cafe-Cusco_Cusco_Region.html
11951287,PISQHA. Carnes | Pizza & Café,"Av. Ricardo Palma a-1 Urb. Santa Monica, Wanchaq, Cusco Peru",Cusco ,3.5,18,$$ - $$$,R$ 21 - R$ 41,-13.526992797851562,-71.94989776611328,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d11951287-Reviews-PISQHA_Carnes_Pizza_Cafe-Cusco_Cusco_Region.html
