hotel_id,nome,endereco,cidade,preco,tipo,qtd_quartos,qtd_avaliacoes,nota,categoria,nota_pedestres,restaurantes_perto,atracoes_perto,latitude,longitude,fonte
8043315,Hotel Oblitas Plaza De Armas Cusco,"Calle Plateros 358, Cusco 08002 Peru",Cusco ,394,Hotel,21,56,4.5,indef,100,460,123,-13.515971183776855,-71.98004913330078,https://www.tripadvisor.com.br/Hotel_Review-g294314-d8043315-Reviews-Hotel_Oblitas_Plaza_De_Armas_Cusco-Cusco_Cusco_Region.html
4563377,Sumayaq Hostel Cusco,"C/ Nueva baja B 440, Cusco 0000 Peru",Cusco ,147,Hostel,10,141,4.0,indef,100,317,74,-13.517645835876465,-71.98297882080078,https://www.tripadvisor.com.br/Hotel_Review-g294314-d4563377-Reviews-Sumayaq_Hostel_Cusco-Cusco_Cusco_Region.html
1015435,La Casona Real Hotel,"Procuradores St. 354, Cusco 08000 Peru",Cusco ,355,Hotel,15,102,4.0,indef,100,507,133,-13.515473365783691,-71.97946166992188,https://www.tripadvisor.com.br/Hotel_Review-g294314-d1015435-Reviews-La_Casona_Real_Hotel-Cusco_Cusco_Region.html
16878915,Tucan Hostel,"Cuesta Santa Ana 528, Cusco 08002 Peru",Cusco ,96,Hostel,10,25,5.0,indef,100,216,43,-13.515474319458008,-71.98385620117188,https://www.tripadvisor.com.br/Hotel_Review-g294314-d16878915-Reviews-Tucan_Hostel-Cusco_Cusco_Region.html
3380126,Sonnenthal Bed & Breakfast Cusco,"San Borja I - 8 Wanchaq, Cusco Cusco084 Peru",Cusco ,77,indef,12,61,4.5,indef,36,13,1,-13.531579971313477,-71.93598937988281,https://www.tripadvisor.com.br/Hotel_Review-g294314-d3380126-Reviews-Sonnenthal_Bed_Breakfast_Cusco-Cusco_Cusco_Region.html
1862872,Hostal Killa Q'Ente,"Jr. Atahuallpa 454, Urb. Tahuantinsuyo, Cusco 084 Peru",Cusco ,203,indef,16,68,4.5,indef,85,12,2,-13.51628303527832,-71.96720886230469,https://www.tripadvisor.com.br/Hotel_Review-g294314-d1862872-Reviews-Hostal_Killa_Q_Ente-Cusco_Cusco_Region.html
11925471,The Luxe Cusco Hostel,"Calle Suecia Nro 348, Cusco 084 Peru",Cusco ,284,Hostel,41,83,4.5,indef,100,524,133,-13.515454292297363,-71.97906494140625,https://www.tripadvisor.com.br/Hotel_Review-g294314-d11925471-Reviews-The_Luxe_Cusco_Hostel-Cusco_Cusco_Region.html
3380126,Sonnenthal Bed & Breakfast Cusco,"San Borja I - 8 Wanchaq, Cusco Cusco084 Peru",Cusco ,77,indef,12,61,4.5,indef,36,13,1,-13.531579971313477,-71.93598937988281,https://www.tripadvisor.com.br/Hotel_Review-g294314-d3380126-Reviews-Sonnenthal_Bed_Breakfast_Cusco-Cusco_Cusco_Region.html
1015435,La Casona Real Hotel,"Procuradores St. 354, Cusco 08000 Peru",Cusco ,265,Hotel,15,102,4.0,indef,100,507,133,-13.515473365783691,-71.97946166992188,https://www.tripadvisor.com.br/Hotel_Review-g294314-d1015435-Reviews-La_Casona_Real_Hotel-Cusco_Cusco_Region.html
1590264,Casa de Mama Cusco-The Treehouse,"Calle Atoqsaykuchi 539, Cusco 08003 Peru",Cusco ,188,indef,6,127,4.0,indef,100,445,108,-13.51384162902832,-71.97663116455078,https://www.tripadvisor.com.br/Hotel_Review-g294314-d1590264-Reviews-Casa_de_Mama_Cusco_The_Treehouse-Cusco_Cusco_Region.html
3827224,Wyndham Cusco Saqsayhuaman,"Urbanizacion Ucchullo Alto Calle San Martin C7, Cusco 084 Peru",Cusco ,217,indef,79,240,4.0,indef,64,42,9,-13.517186164855957,-71.96150207519531,https://www.tripadvisor.com.br/Hotel_Review-g294314-d3827224-Reviews-Wyndham_Cusco_Saqsayhuaman-Cusco_Cusco_Region.html
13956000,Yanuy Culinary Guest House,"Calle Queshua 403, Cusco Peru",Cusco ,228,indef,6,27,5.0,indef,90,27,2,-13.519288063049316,-71.98701477050781,https://www.tripadvisor.com.br/Hotel_Review-g294314-d13956000-Reviews-Yanuy_Culinary_Guest_House-Cusco_Cusco_Region.html
