restaurante_id,nome,endereco,cidade,nota,qtd_avaliacoes,categoria_preco,faixa_preco,latitude,longitude,fonte
23422184,Espaço Faemam - Estanho & Gastronomia,"Rua Direita, 119 Em Frente À Igreja Do Rosário, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,4.5,2,$$$$,R$ 31 - R$ 865,-21.109628677368164,-44.176246643066406,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d23422184-Reviews-Espaco_Faemam_Estanho_Gastronomia-Tiradentes_State_of_Minas_Gerais.html
5748328,Ponta Do Morro Artezanato,"Rua da Camara 8 Centro, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,4.5,4,$,indef,-21.110097885131836,-44.17835998535156,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d5748328-Reviews-Ponta_Do_Morro_Artezanato-Tiradentes_State_of_Minas_Gerais.html
5868980,Serena,"R. Maria Eugenia Barbosa, 47, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,4.5,4,indef,indef,-21.11111068725586,-44.166568756103516,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d5868980-Reviews-Serena-Tiradentes_State_of_Minas_Gerais.html
5696250,Cantina Da Empadinha,"Praca Silva Jardim 29 Centro, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,4.0,5,Mexicana,indef,-21.094993591308594,-44.20691680908203,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d5696250-Reviews-Cantina_Da_Empadinha-Tiradentes_State_of_Minas_Gerais.html
4227878,Restaurante Escola Senac Tiradentes,"Rua Sao Francisco de Paula 164, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,4.5,3,Brasileira,indef,-21.086750030517578,-44.20389938354492,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d4227878-Reviews-Restaurante_Escola_Senac_Tiradentes-Tiradentes_State_of_Minas_Gerais.html
5710379,Feitico Da Vila,"Rua Ministro Gabriel Passos 225 Centro, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,4.0,5,indef,indef,-21.108882904052734,-44.176353454589844,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d5710379-Reviews-Feitico_Da_Vila-Tiradentes_State_of_Minas_Gerais.html
5869422,Pasta & Cia,"Rua Frederico Ozanan, 327, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,4.0,5,indef,indef,-21.109619140625,-44.174381256103516,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d5869422-Reviews-Pasta_Cia-Tiradentes_State_of_Minas_Gerais.html
4553588,San Felice Ristorante,"Largo das Forras, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,3.0,215,$$ - $$$,indef,-21.110166549682617,-44.173892974853516,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d4553588-Reviews-San_Felice_Ristorante-Tiradentes_State_of_Minas_Gerais.html
5669192,Agua Na Boca Delikatessen Moveis e Artesanatos,"Rua Resende Costa 48 Centro, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,4.5,4,$,indef,-21.11079216003418,-44.17470169067383,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d5669192-Reviews-Agua_Na_Boca_Delikatessen_Moveis_e_Artesanatos-Tiradentes_State_of_Minas_Gerais.html
8197555,Restaurante Trem de Minas,"Rodovia BR 265 KM 244 Area Rural, Tiradentes, Minas Gerais Brasil",Tiradentes ,4.0,4,$,indef,-21.170169830322266,-44.11737823486328,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d8197555-Reviews-Restaurante_Trem_de_Minas-Tiradentes_State_of_Minas_Gerais.html
9826564,Restaurante Rei da Costela,"Avenida Israel Pinheiro, SN Perto do treve de tiradentes, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,4.0,24,$$ - $$$,indef,-21.124170303344727,-44.17045974731445,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d9826564-Reviews-Rei_Da_Costela-Tiradentes_State_of_Minas_Gerais.html
21403081,Sabor Caseiro,"Antônio Texeira Carvalho, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,5.0,1,$,R$ 12 - R$ 45,-18.509838104248047,-44.29182815551758,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d21403081-Reviews-Sabor_Caseiro-Tiradentes_State_of_Minas_Gerais.html
16802201,Xocolatl Carolina Fernandes,"Av. Governador Israel Pinheiro, 780, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,5.0,1,$,R$ 15 - R$ 35,-21.114524841308594,-44.16826629638672,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d16802201-Reviews-Xocolatl_Carolina_Fernandes-Tiradentes_State_of_Minas_Gerais.html
5353016,Pequi Roido,"Rua Direita 224 St 10, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,4.5,3,$$ - $$$,indef,-21.110240936279297,-44.17573928833008,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d5353016-Reviews-Pequi_Roido-Tiradentes_State_of_Minas_Gerais.html
21298317,Recanto Bistrô,"Rua Martim Paouluci, 50a Largo Dos Malas, Centro, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,5.0,3,$$ - $$$,R$ 7 - R$ 70,-21.112083435058594,-44.17438888549805,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d21298317-Reviews-Recanto_Bistro-Tiradentes_State_of_Minas_Gerais.html
5677093,Bar Do Lu,"Rua Ministro Gabriel Passos 80 Centro, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,4.5,2,Bar,indef,-21.109249114990234,-44.175559997558594,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d5677093-Reviews-Bar_Do_Lu-Tiradentes_State_of_Minas_Gerais.html
15749885,Santíssimo Sabor,"Rua Santíssima Trindade, 281, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,5.0,4,$,indef,-21.111730575561523,-44.179691314697266,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d15749885-Reviews-Santissimo_Sabor-Tiradentes_State_of_Minas_Gerais.html
5868498,Churrascaria Águas Santas,"Av. Presidente Castelo Branco 3361 Águas Santas, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,5.0,1,Churrasco,indef,-21.093351364135742,-44.20260238647461,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d5868498-Reviews-Churrascaria_aguas_Santas-Tiradentes_State_of_Minas_Gerais.html
7867253,Isabella Restaurante E Lanchonete,"Praca Largo das Forras 88 Sta Izabel, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,4.0,2,indef,indef,-21.110347747802734,-44.17438507080078,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d7867253-Reviews-Isabella_Restaurante_E_Lanchonete-Tiradentes_State_of_Minas_Gerais.html
23437882,Café Caramello Cafeteria Tiradentes,"Rua Ministro Gabriel Passos, 238 A Centro, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,4.0,1,indef,indef,-21.108924865722656,0.0,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d23437882-Reviews-Cafe_Caramello_Cafeteria_Tiradentes-Tiradentes_State_of_Minas_Gerais.html
5868931,Casa Machoi,"R. 5, 166 (Recanto Das Pedras), 2,5 Km, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,4.0,2,indef,indef,-21.128660202026367,-44.171451568603516,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d5868931-Reviews-Casa_Machoi-Tiradentes_State_of_Minas_Gerais.html
8220707,Golden Bar Snooker,"Rua Manoel Morais Batista Junior SN Parque Das Abelhas, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,4.0,2,indef,indef,-21.10791015625,-44.16558074951172,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d8220707-Reviews-Golden_Bar_Snooker-Tiradentes_State_of_Minas_Gerais.html
5707010,Du Nascimento,"Rua Alvarenga Peixoto, 494 Cuiaba, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,4.0,1,indef,indef,-21.09272575378418,-44.206504821777344,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d5707010-Reviews-Du_Nascimento-Tiradentes_State_of_Minas_Gerais.html
5869631,Meu Cantinho,"Rua Padre Toledo, 96 Centro Historico, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,4.0,2,indef,indef,-21.110563278198242,-44.177696228027344,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d5869631-Reviews-Meu_Cantinho-Tiradentes_State_of_Minas_Gerais.html
8222747,Paeelas Gourmet E Sorveteria,"Rua Ministro Gabriel Passos 80 B Centro, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,4.0,1,indef,indef,-21.109609603881836,-44.175384521484375,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d8222747-Reviews-Paeelas_Gourmet_E_Sorveteria-Tiradentes_State_of_Minas_Gerais.html
8644286,Guitta Restaurante,"Praca Lamounier Junior, 18, Tiradentes, Minas Gerais 36630-970 Brasil",Tiradentes ,4.5,15,$$ - $$$,R$ 25 - R$ 140,-18.88656997680664,-41.98958969116211,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d8644286-Reviews-Guitta_Restaurante-Tiradentes_State_of_Minas_Gerais.html
10373325,Uncle's Burgers,"Rua da Camara 88, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,3.5,3,$,R$ 18 - R$ 60,-21.10965347290039,-44.178001403808594,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d10373325-Reviews-Uncle_s_Burgers-Tiradentes_State_of_Minas_Gerais.html
8197560,Restaurante E Lanchonete Trem Mineiro,"Rodovia BR-265, Km 244, S/N Zona Rural, Tiradentes, Minas Gerais Brasil",Tiradentes ,5.0,4,$,indef,-21.16811180114746,-44.13185119628906,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d8197560-Reviews-Restaurante_E_Lanchonete_Trem_Mineiro-Tiradentes_State_of_Minas_Gerais.html
