hotel_id,nome,endereco,cidade,preco,tipo,qtd_quartos,qtd_avaliacoes,nota,categoria,nota_pedestres,restaurantes_perto,atracoes_perto,latitude,longitude,fonte
2266368,Hospedaria Antiga,"R. Xavier da Veiga, 01 Centro, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,143,indef,18,165,4.0,2.5,100,139,63,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d2266368-Reviews-Pousada_Hospedaria_Antiga-Ouro_Preto_State_of_Minas_Gerais.html
6886312,José e Maria Hostel Bar,"Rua Henri Gorceix 203 Centro, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,Hostel,5,65,4.5,indef,100,97,48,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d6886312-Reviews-Jose_e_Maria_Hostel_Bar-Ouro_Preto_State_of_Minas_Gerais.html
2642999,Pousada Encantos de Glaura,"Rua Ana de Sa 305 Soares - Distrito de Glaura, Ouro Preto, Minas Gerais 35408-000 Brasil",Ouro Preto ,indef,Pousada,13,110,4.5,indef,indef,indef,indef,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d2642999-Reviews-Pousada_Encantos_de_Glaura-Ouro_Preto_State_of_Minas_Gerais.html
3628350,Pousada Solar Senhoras das Mercês,"Rua Felipe dos Santos, 134 Centro, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,171,Pousada,8,58,4.0,indef,100,83,50,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d3628350-Reviews-Pousada_Solar_Senhoras_das_Merces-Ouro_Preto_State_of_Minas_Gerais.html
10046964,Varanda Hostel e Galeria de Arte,"Rua São José, 183, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,Hostel,16,41,4.5,indef,100,133,62,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d10046964-Reviews-Varanda_Hostel_e_Galeria_de_Arte-Ouro_Preto_State_of_Minas_Gerais.html
4700091,Buena Vista Hostel,"Rua Conselheiro Quintiliano, 903, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,129,Hostel,8,95,4.0,indef,82,14,12,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d4700091-Reviews-Buena_Vista_Hostel-Ouro_Preto_State_of_Minas_Gerais.html
2624389,Pousada Inconfidência Mineira,"Rua Manganes 329, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,Pousada,10,117,4.0,3.0,73,35,9,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d2624389-Reviews-Pousada_Inconfidencia_Mineira-Ouro_Preto_State_of_Minas_Gerais.html
1155987,Boroni Palace Hotel,"Rua Padre Rolim, 580, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,227,Hotel,42,132,3.5,3.0,86,22,16,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d1155987-Reviews-Boroni_Palace_Hotel-Ouro_Preto_State_of_Minas_Gerais.html
13434688,Pousada Imperial Cidade,"Rua Padre Rolim 800, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,244,Pousada,10,32,4.0,indef,100,109,53,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d13434688-Reviews-Pousada_Imperial_Cidade-Ouro_Preto_State_of_Minas_Gerais.html
2626360,Pousada Caminhos da Liberdade,"Rua Camilo de Brito 15, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,114,Pousada,8,87,4.0,indef,100,114,52,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d2626360-Reviews-Pousada_Caminhos_da_Liberdade-Ouro_Preto_State_of_Minas_Gerais.html
627836,Pousada Toledo,"Rua Conselheiro Quintiliano 395, Ouro Preto, Minas Gerais Brasil",Ouro Preto ,indef,Pousada,4,92,3.5,indef,94,61,38,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d627836-Reviews-Pousada_Toledo-Ouro_Preto_State_of_Minas_Gerais.html
2423620,Pousada do Douro,"Rua Amalia Bernhaus 42, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,802,Pousada,13,71,4.0,indef,100,126,59,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d2423620-Reviews-Pousada_do_Douro-Ouro_Preto_State_of_Minas_Gerais.html
17588672,Pouso Jardim de Assis,"Rua das Merces 88, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,350,indef,indef,12,5.0,indef,100,108,58,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d17588672-Reviews-Pouso_Jardim_de_Assis-Ouro_Preto_State_of_Minas_Gerais.html
6575662,Pousada do Largo,"Rua Gabriel dos Santos 32, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,Pousada,2,32,4.0,indef,100,78,28,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d6575662-Reviews-Pousada_do_Largo-Ouro_Preto_State_of_Minas_Gerais.html
2491418,Pousada Vila Rica,"Rua Felipe dos Santos 165, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,Pousada,25,147,3.5,indef,100,82,51,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d2491418-Reviews-Pousada_Vila_Rica-Ouro_Preto_State_of_Minas_Gerais.html
10316444,Pousada Xavier Da Veiga,"Rua Xavier Da Veiga 501 A, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,Pousada,8,23,4.5,indef,100,136,65,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d10316444-Reviews-Pousada_Xavier_Da_Veiga-Ouro_Preto_State_of_Minas_Gerais.html
4235815,Pousada La Aldea Zen,"Rua Ipiranga 234 Morro São Sebastião, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,Pousada,6,23,4.5,indef,49,442,149,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d4235815-Reviews-Pousada_La_Aldea_Zen-Ouro_Preto_State_of_Minas_Gerais.html
15510333,Casinha Mirante,"Rua Conselheiro Quintiliano, 210 Centro, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,305,indef,5,14,4.5,indef,100,88,47,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d15510333-Reviews-Casinha_Mirante-Ouro_Preto_State_of_Minas_Gerais.html
10061386,Hostel Imperial,"Rua Claudio Manoel 113, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,Hostel,10,21,4.0,indef,100,108,51,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d10061386-Reviews-Hostel_Imperial-Ouro_Preto_State_of_Minas_Gerais.html
5503642,Ouro Preto Premium Hostel,"Rua Antônio Pereira, 43 Centro, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,Hostel,7,20,4.0,indef,100,130,64,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d5503642-Reviews-Ouro_Preto_Premium_Hostel-Ouro_Preto_State_of_Minas_Gerais.html
8722678,Antonia Rosa Hostel,"Travessa do Arieira no 6, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,Hostel,5,27,4.5,indef,100,132,63,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d8722678-Reviews-Antonia_Rosa_Hostel-Ouro_Preto_State_of_Minas_Gerais.html
6613414,Freedom Hostel,"Praca Antonio Dias 14, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,Hostel,5,25,4.5,indef,55,12,8,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d6613414-Reviews-Freedom_Hostel-Ouro_Preto_State_of_Minas_Gerais.html
13848359,Canto do Alto,"Rua Resende 159 Bairro Alto da Cruz, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,indef,indef,14,4.5,indef,83,15,12,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d13848359-Reviews-Canto_do_Alto-Ouro_Preto_State_of_Minas_Gerais.html
12427575,OYO Hospedaria Mineira,"4, R das Lajes, 32, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,indef,16,22,4.0,indef,36,17,3,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d12427575-Reviews-OYO_Hospedaria_Mineira-Ouro_Preto_State_of_Minas_Gerais.html
6921852,Alquimia Hospedagem,"Rua São José, 196, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,456,indef,indef,14,5.0,indef,100,133,61,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d6921852-Reviews-Alquimia_Hospedagem-Ouro_Preto_State_of_Minas_Gerais.html
10150648,Pousada Guignard,"Rua Conde de Bobadela 122, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,Pousada,5,15,4.5,indef,100,131,62,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d10150648-Reviews-Pousada_Guignard-Ouro_Preto_State_of_Minas_Gerais.html
17700835,Pousada Recanto Da Serra,"Rua Manganês 287, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,561,Pousada,indef,50,3.5,indef,70,31,8,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d17700835-Reviews-Pousada_Recanto_Da_Serra-Ouro_Preto_State_of_Minas_Gerais.html
12394478,Le Ville,"Trevo Jacuba Acesso a Sao Bartolomeu, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,258,indef,28,31,4.0,3.0,indef,indef,indef,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d12394478-Reviews-Le_Ville-Ouro_Preto_State_of_Minas_Gerais.html
4302670,Hotel Priskar,"Rua Antonio Martins, 98, Ouro Preto, Minas Gerais Brasil",Ouro Preto ,indef,Hotel,22,52,3.5,2.0,97,67,48,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d4302670-Reviews-Hotel_Priskar-Ouro_Preto_State_of_Minas_Gerais.html
17456140,OuroPreto Hostel,"Rua Bernardo Vasconcellos 117 Antonio Dias, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,114,Hostel,5,6,5.0,indef,100,100,53,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d17456140-Reviews-OuroPreto_Hostel-Ouro_Preto_State_of_Minas_Gerais.html
5567263,Pousada Casa Figueira Da Foz,"R. Bernardo Vasconcellos, 46 Localizado no Bairro de Antonio Dias, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,300,Pousada,5,10,4.0,indef,indef,indef,indef,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d5567263-Reviews-Casa_Figueira_Da_Foz-Ouro_Preto_State_of_Minas_Gerais.html
16665239,Casa Raiz Ouro Preto,"Rua Conselheiro Santana, 111, Bairro Pilar Casa, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,indef,indef,2,5.0,4.0,100,110,38,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d16665239-Reviews-Casa_Raiz_Ouro_Preto-Ouro_Preto_State_of_Minas_Gerais.html
12084155,Pousada Vila Real Flats,"Vitorio Zanetti 350/105, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,190,Pousada,indef,9,3.5,indef,74,50,2,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d12084155-Reviews-Pousada_Vila_Real_Flats-Ouro_Preto_State_of_Minas_Gerais.html
13378391,Iracema Pouso Agroecologico,"Estrada Chapada 09, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,indef,indef,3,4.0,3.0,indef,indef,indef,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d13378391-Reviews-Iracema_Pouso_Agroecologico-Ouro_Preto_State_of_Minas_Gerais.html
