hotel_id,nome,endereco,cidade,preco,tipo,qtd_quartos,qtd_avaliacoes,nota,categoria,nota_pedestres,restaurantes_perto,atracoes_perto,latitude,longitude,fonte
3337475,Pension Versalles,"Calle Villavieja 3 2o, 03002 Alicante Espanha",Alicante ,indef,indef,indef,34,4.0,indef,100,322,67,38.34614944458008,-0.47995999455451965,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d3337475-Reviews-Pension_Versalles-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
2734339,Albergue Juvenil La Florida,"Avenida Orihuela 59, 03007 Alicante Espanha",Alicante ,indef,indef,indef,13,4.0,indef,65,29,5,38.34477996826172,-0.5120999813079834,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d2734339-Reviews-Albergue_Juvenil_La_Florida-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Coun.html
2174072,Central Station,"Avenida Salamanca 18 Entrance at Calle Catedratico Senante Llaudes, 7, 03005 Alicante Espanha",Alicante ,indef,indef,indef,13,4.0,3.0,95,147,11,38.345130920410156,-0.4944800138473511,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d2174072-Reviews-Central_Station-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
12720829,San Fernando Salud,"Calle San Fernando 48 Planta 2, 03001 Alicante Espanha",Alicante ,indef,indef,indef,8,4.5,indef,100,431,62,38.342529296875,-0.4864799976348877,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d12720829-Reviews-San_Fernando_Salud-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
6949682,Pension Con Encanto,"Calle Segura 20, 03004 Alicante Espanha",Alicante ,indef,indef,indef,4,4.5,4.0,100,304,36,38.34764099121094,-0.4903799891471863,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d6949682-Reviews-Pension_Con_Encanto-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
1497863,Hostal Cataluna,"Calle Gerona 11, 03001 Alicante Espanha",Alicante ,indef,indef,indef,7,4.5,indef,100,559,103,38.34449005126953,-0.4853299856185913,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d1497863-Reviews-Hostal_Cataluna-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
12393426,Sweet Home,"Calle del Pozo 103 Bajo, 03004 Alicante Espanha",Alicante ,indef,indef,indef,2,4.5,4.0,100,134,26,38.35129928588867,-0.4835900068283081,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d12393426-Reviews-Sweet_Home-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
15071489,Buenos Dias,"Calle Agost 1, 03012 Alicante Espanha",Alicante ,indef,indef,indef,1,5.0,3.0,89,53,9,38.35408020019531,-0.4821400046348572,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d15071489-Reviews-Buenos_Dias-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
13826371,Old Casc Alicante,"Calle Virgen de Socorro 11,1B, 03002 Alicante Espanha",Alicante ,indef,indef,indef,1,5.0,4.0,91,36,8,38.34844970703125,-0.4749700129032135,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d13826371-Reviews-Old_Casc_Alicante-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
6510880,BED’SS,"Calle Vicente Savall Pascual 16, 03690 Alicante Espanha",Alicante ,indef,indef,indef,4,4.0,1.0,66,157,9,38.368980407714844,-0.42458999156951904,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d6510880-Reviews-BED_SS-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
3244612,Pension Galicia,"Calle Arquitecto Morell 1 Entresuelo, 03003 Alicante Espanha",Alicante ,indef,indef,indef,7,3.5,indef,100,241,36,38.342708587646484,-0.4910399913787842,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d3244612-Reviews-Pension_Galicia-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
15421154,Habitaciones Engel,"Calle Bailen 9 Escalera 1 5 Piso Puerta 1, 03001 Alicante Espanha",Alicante ,indef,indef,indef,1,4.0,4.0,100,526,102,38.34474182128906,-0.4843200147151947,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d15421154-Reviews-Habitaciones_Engel-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
15321402,Camper Area Alicante,"Av. de la Costa Blanca, 141, 03540 Alicante Espanha",Alicante ,indef,indef,indef,1,4.0,3.0,66,113,4,38.37588119506836,-0.4123699963092804,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d15321402-Reviews-Camper_Area_Alicante-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
2665886,Camping Playa Muchavista,"Km.8'5 de la crta. A-190 El Campello, 03560 Alicante Espanha",Alicante ,indef,indef,indef,1,3.0,4.0,66,41,4,38.36412811279297,-0.4119099974632263,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d2665886-Reviews-Camping_Playa_Muchavista-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
10970828,Federico Soto,"Calle Pintor Cabrera 4 Escalera 1 Planta EN Puerta D, 03003 Alicante Espanha",Alicante ,indef,indef,indef,2,3.0,3.0,100,376,38,38.345130920410156,-0.49052000045776367,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d10970828-Reviews-Federico_Soto-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
1497857,Hostal Ventura,"Calle San Fernando 10, 03002 Alicante Espanha",Alicante ,indef,indef,indef,9,3.0,indef,100,451,90,38.34437942504883,-0.4816100001335144,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d1497857-Reviews-Hostal_Ventura-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
3626237,Apartamentos de Sol,"Avenida Villajoyosa 115, 03016 Alicante Espanha",Alicante ,indef,indef,indef,4,3.0,3.0,40,30,6,38.36222839355469,-0.44822999835014343,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d3626237-Reviews-Apartamentos_de_Sol-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
3165773,Apartamentos de Luz,"Calle Carmen 8, 03002 Alicante Espanha",Alicante ,indef,indef,indef,7,2.5,indef,100,476,90,38.346771240234375,-0.4821600019931793,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d3165773-Reviews-Apartamentos_de_Luz-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
2007905,Pension Mateos,"Calle San Vicente 49, 03004 Alicante Espanha",Alicante ,indef,indef,indef,2,2.5,4.0,100,214,44,38.35047149658203,-0.48493000864982605,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d2007905-Reviews-Pension_Mateos-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
1625263,Hostal de Sal,"Calle Carmen 9, 03002 Alicante Espanha",Alicante ,indef,indef,indef,21,3.0,2.0,100,468,88,38.346858978271484,-0.4820699989795685,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d1625263-Reviews-Hostal_de_Sal-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
7187936,Alicante Hostel,"Calle Santiago Rusinol 9, 03015 Alicante Espanha",Alicante ,indef,Hostel,indef,1,1.0,2.0,64,42,4,38.36711120605469,-0.46768999099731445,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d7187936-Reviews-Alicante_Hostel-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
17604100,Blabla House,"Calle Poeta Campos Vasallo 12 Entresuelo, 03004 Alicante Espanha",Alicante ,indef,indef,indef,1,1.0,2.0,100,441,73,38.347808837890625,-0.4875499904155731,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d17604100-Reviews-Blabla_House-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
15521559,WellRenting - Alicante CS,"Calle Catedratico Senante Llaudes 7, 03005 Alicante Espanha",Alicante ,indef,indef,indef,1,1.0,4.0,96,149,11,38.34513854980469,-0.4942300021648407,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d15521559-Reviews-WellRenting_Alicante_CS-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
264040,Hostal San Fernando,"Calle San Fernando 34, 03001 Alicante Espanha",Alicante ,293,indef,indef,23,4.5,indef,100,497,96,38.34339141845703,-0.484250009059906,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d264040-Reviews-Hostal_San_Fernando-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
10429701,Hostal Mayor,"5, Calle Mayor Building of 04 Floors, 03002 Alicante Espanha",Alicante ,269,indef,indef,8,3.0,indef,100,357,75,38.34600830078125,-0.480320006608963,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d10429701-Reviews-Hostal_Mayor-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
20152927,Hostal Alicante Renfe,"Calle Profesores Hermanos Munoz 2, 03006 Alicante Espanha",Alicante ,indef,indef,indef,1,1.0,4.0,67,28,5,38.344886779785156,-0.5108680129051208,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d20152927-Reviews-Hostal_Alicante_Renfe-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
14917705,Apartamentos Astoria,"Plaza de la Virgen del Remedio 7, 03002 Alicante Espanha",Alicante ,indef,indef,indef,4,2.0,4.0,100,409,81,38.345951080322266,-0.4808099865913391,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d14917705-Reviews-Apartamentos_Astoria-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
7794034,Residencial Rasa,"Calle Poeta Garcia Lorca 7, 03690 Alicante Espanha",Alicante ,indef,indef,indef,5,1.5,2.0,49,85,11,38.39124298095703,-0.5210630297660828,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d7794034-Reviews-Residencial_Rasa-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
3544693,Casa Miguel,"Calle Poeta Quintana 4, 03004 Alicante Espanha",Alicante ,indef,indef,indef,11,2.5,1.0,100,381,68,38.348548889160156,-0.48695001006126404,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d3544693-Reviews-Casa_Miguel-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
15074552,Las Habitaciones En El Centro,"C/ Ceuta, 03005 Alicante Espanha",Alicante ,indef,indef,indef,2,1.0,3.0,74,178,18,38.35013961791992,-0.4996599853038788,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d15074552-Reviews-Las_Habitaciones_En_El_Centro-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_C.html
6963142,Apartamentos Labradores24,"Calle Labradores 24, 03002 Alicante Espanha",Alicante ,indef,indef,indef,25,2.5,indef,100,526,98,38.346500396728516,-0.4833900034427643,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d6963142-Reviews-Apartamentos_Labradores24-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Countr.html
21134536,Family Hotel Astoria,indef,Alicante ,indef,Hotel,indef,0,indef,4.0,indef,indef,indef,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d21134536-Reviews-Family_Hotel_Astoria-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
23536702,El Mercat,indef,Alicante ,indef,indef,indef,0,indef,4.0,indef,indef,indef,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d23536702-Reviews-El_Mercat-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
1480821,Covadonga,"Plaza Luceros 17, 03004 Alicante Espanha",Alicante ,indef,indef,indef,0,indef,4.0,100,351,45,38.346500396728516,-0.490339994430542,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d1480821-Reviews-Covadonga-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
12148313,Apartamentos Ocean Palais,"Virgen del Socorro, 50 Oficina 3, 03002 Alicante Espanha",Alicante ,indef,indef,indef,0,indef,4.0,87,41,4,38.35007095336914,-0.4740000069141388,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d12148313-Reviews-Apartamentos_Ocean_Palais-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Count.html
15836354,Apartamentos Cocos,"Calle de Santa Ana 3, 03002 Alicante Espanha",Alicante ,indef,indef,indef,0,indef,4.0,87,37,4,38.34986114501953,-0.47374001145362854,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d15836354-Reviews-Apartamentos_Cocos-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
20283114,Pension Picasso,"Calle del Padre Mariana N 5 Entre Planta izq., 03004 Alicante Espanha",Alicante ,indef,indef,indef,0,indef,4.0,100,164,22,38.35121536254883,-0.48733898997306824,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d20283114-Reviews-Pension_Picasso-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
8381208,Alicante Nudists,"Carretera de Agost, Alicante Espanha",Alicante ,indef,indef,indef,0,indef,4.0,indef,indef,indef,38.41352081298828,-0.5728700160980225,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d8381208-Reviews-Alicante_Nudists-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
15347258,Victor's Paradise Rooms,"Bungalow 69 Calle Currican 43, 03540 Alicante Espanha",Alicante ,indef,indef,indef,0,indef,3.0,66,36,8,38.359169006347656,-0.4216800034046173,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d15347258-Reviews-Victor_s_Paradise_Rooms-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
14030396,Melia San Nicolas Rooms,"Calle de Miguel Soler 10, 03002 Alicante Espanha",Alicante ,indef,indef,indef,0,indef,1.0,100,498,99,38.345149993896484,-0.4829399883747101,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d14030396-Reviews-Melia_San_Nicolas_Rooms-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
10526409,NWT Paradise Urban Hostel,"Calle Primitivo Perez 4, 03010 Alicante Espanha",Alicante ,indef,Hostel,indef,20,3.0,2.0,83,46,6,38.35594177246094,-0.48646000027656555,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d10526409-Reviews-NWT_Paradise_Urban_Hostel-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Count.html
16661013,Apartamentos Globus,"Calle de San Francisco Javier 2, 03002 Alicante Espanha",Alicante ,indef,indef,indef,6,3.0,3.5,100,470,95,38.344940185546875,-0.48212000727653503,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d16661013-Reviews-Apartamentos_Globus-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
10438760,The Station Room,"Avenida Salamanca 10 8b, 03003 Alicante Espanha",Alicante ,indef,indef,indef,3,2.0,4.0,95,157,13,38.34400939941406,-0.4943299889564514,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d10438760-Reviews-The_Station_Room-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
15631976,Luca's House,"Calle del Sargento Vaillo 22, 03004 Alicante Espanha",Alicante ,indef,indef,indef,4,1.5,2.0,100,153,20,38.351009368896484,-0.48919999599456787,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d15631976-Reviews-Luca_s_House-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
15692726,WellRenting Aticos Alicante,"Calle Poeta Vila y Blanco 4 Edificio Riscal, Piso 31, Atico 6, 03003 Alicante Espanha",Alicante ,indef,indef,indef,0,indef,4.0,100,406,47,38.34459686279297,-0.4902389943599701,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d15692726-Reviews-WellRenting_Aticos_Alicante-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Cou.html
1862873,Casa Roja Holidays,"Off Calle Mayor, Alicante Espanha",Alicante ,indef,indef,indef,0,indef,4.0,100,448,87,38.34529113769531,-0.4816400110721588,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d1862873-Reviews-Casa_Roja_Holidays-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
6950689,Arco Iris,indef,Alicante ,indef,indef,indef,0,indef,2.0,indef,indef,indef,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d6950689-Reviews-Arco_Iris-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
5525641,Bramasole Apartamentos,"Avenida Alfonso El Sabio 9, 03002 Alicante Espanha",Alicante ,indef,indef,indef,0,indef,4.0,100,517,84,38.347679138183594,-0.48576998710632324,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d5525641-Reviews-Bramasole_Apartamentos-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
11445833,Buzz on 1804,"Partida del Pla de Vila 25 Finestrat, 03509 Alicante Espanha",Alicante ,indef,indef,indef,0,indef,5.0,indef,indef,indef,38.53860855102539,-0.18682999908924103,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d11445833-Reviews-Buzz_on_1804-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
20264920,Happy Alicante,indef,Alicante ,indef,indef,indef,0,indef,4.0,indef,indef,indef,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d20264920-Reviews-Happy_Alicante-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
1115978,Residence Jardines del Eden,"Concha Espina s, 03016 Alicante Espanha",Alicante ,indef,indef,indef,0,indef,2.0,40,32,4,38.36629867553711,-0.4520600140094757,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d1115978-Reviews-Residence_Jardines_del_Eden-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Coun.html
15467067,Habitacion Lua,"Avenida de Alcoy 7 Planta, 03004 Alicante Espanha",Alicante ,indef,indef,indef,0,indef,1.0,74,48,11,38.362388610839844,-0.4352000057697296,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d15467067-Reviews-Habitacion_Lua-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
15641780,Plaza De Toros,"Calle Nuevo Baja 41 Piso 3 Apartamento A, 3004 Alicante Espanha",Alicante ,indef,indef,indef,0,indef,4.0,97,78,15,38.352088928222656,-0.4827300012111664,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d15641780-Reviews-Plaza_De_Toros-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
23721727,Apartemento El Pont 1,"Plaza Del Puente 7, 03002 Alicante Espanha",Alicante ,indef,indef,indef,0,indef,2.0,100,344,71,38.34641647338867,-0.4803139865398407,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d23721727-Reviews-Apartemento_El_Pont_1-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
13800252,Edificio Princesa,"Avenida de Pintor Baeza 6, 1 D-1, 03010 Alicante Espanha",Alicante ,indef,indef,indef,0,indef,2.0,78,55,5,38.359901428222656,-0.4859899878501892,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d13800252-Reviews-Edificio_Princesa-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
21254519,Tandem Apartments,"Calle de Bailen nº 2, 03001 Alicante Espanha",Alicante ,indef,indef,indef,0,indef,2.0,100,512,101,38.344417572021484,-0.48385098576545715,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d21254519-Reviews-Tandem_Apartments-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
12809764,Pension 24todo,"Calle Torremanzanas 8, 03015 Alicante Espanha",Alicante ,indef,indef,indef,0,indef,3.0,50,23,4,38.372459411621094,-0.4817599952220917,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d12809764-Reviews-Pension_24todo-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
16177079,The Hills Estates,"Avenida de Las Colinas 12 - 6, 01389 Alicante Espanha",Alicante ,indef,indef,indef,0,indef,4.0,70,39,10,38.362159729003906,-0.4360800087451935,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d16177079-Reviews-The_Hills_Estates-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
15354425,Alicante Stay,"Calle General Espartero 42-44, 03012 Alicante Espanha",Alicante ,indef,indef,indef,0,indef,indef,80,74,4,38.359031677246094,-0.4827899932861328,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d15354425-Reviews-Alicante_Stay-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
12873253,Camping L´Espelt,"B-402, P.k 4, 35, Alicante Espanha",Alicante ,indef,indef,indef,0,indef,3.0,66,29,11,38.356048583984375,-0.42704999446868896,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d12873253-Reviews-Camping_L_Espelt-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
15674405,Apartamento Ildar,"Calle de la Virgen del Socorro 41 O Apt 42 50, 03002 Alicante Espanha",Alicante ,indef,indef,indef,0,indef,4.0,91,35,7,38.34857940673828,-0.47488999366760254,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d15674405-Reviews-Apartamento_Ildar-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
12885266,Alicante Rooms,"Calle Santa Felicitas 7 Piso 3 Puerta Derecha, 03005 Alicante Espanha",Alicante ,indef,indef,indef,0,indef,2.0,91,95,10,38.34852981567383,-0.4946900010108948,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d12885266-Reviews-Alicante_Rooms-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
1201788,Ulyss Residence,"Avenida Albufereta 44, 03016 Alicante Espanha",Alicante ,indef,indef,indef,0,indef,2.0,40,30,4,38.36500930786133,-0.4542100131511688,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d1201788-Reviews-Ulyss_Residence-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
1497309,Hotel Noy,"Partida Bacarot, 03114 Alicante Espanha",Alicante ,indef,Hotel,indef,0,indef,2.0,indef,indef,indef,38.333099365234375,-0.5523499846458435,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d1497309-Reviews-Hotel_Noy-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
15815505,Melia Old Town Apartments,"Calle Luzan 7, 03002 Alicante Espanha",Alicante ,indef,indef,indef,0,indef,4.0,100,229,60,38.34661102294922,-0.47929999232292175,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d15815505-Reviews-Melia_Old_Town_Apartments-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Count.html
18193014,Apartamento Flamenbeach,"Avenida Benidorm 12, 03540 Alicante Espanha",Alicante ,indef,indef,indef,0,indef,1.0,70,66,4,38.365928649902344,-0.4136500060558319,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d18193014-Reviews-Apartamento_Flamenbeach-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
15827868,"Apartamento Centrico, Jose Mo Py","Carrer Josep Maria Py 13, 3005 Alicante Espanha",Alicante ,indef,indef,indef,0,indef,2.0,97,133,13,38.34819030761719,-0.4930799901485443,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d15827868-Reviews-Apartamento_Centrico_Jose_Mo_Py-Alicante_Costa_Blanca_Province_of_Alicante_Valencian.html
16855201,WellRenting - Plaza Nueva,"22 Carrer Cesar Elguezabal, 03001 Alicante Espanha",Alicante ,indef,indef,indef,0,indef,4.0,100,595,98,38.34511947631836,-0.48618999123573303,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d16855201-Reviews-WellRenting_Plaza_Nueva-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
4156426,Pension Gemelos,"Calle San Francisco 12 1º, 03001 Alicante Espanha",Alicante ,indef,indef,indef,0,indef,2.0,100,521,102,38.34408950805664,-0.48454999923706055,https://www.tripadvisor.com.br/Hotel_Review-g1064230-d4156426-Reviews-Pension_Gemelos-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
